datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,is_train,count_log,year,month,weekday,hour
2011-05-14 08:00:00,2,0,0,3,20.5,24.24,94,19.968287183607238,16.0,72.0,88.0,1,4.477336814478207,2011,5,5,8
2011-05-15 00:00:00,2,0,0,2,21.32,25.0,100,8.537493478472046,5.0,34.0,39.0,1,3.6635616461296463,2011,5,6,0
2011-05-15 03:00:00,2,0,0,2,21.32,25.0,100,8.537493478472046,11.0,21.0,32.0,1,3.4657359027997265,2011,5,6,3
2011-05-15 04:00:00,2,0,0,2,21.32,25.0,100,8.537493478472046,5.0,8.0,13.0,1,2.5649493574615367,2011,5,6,4
2011-05-15 20:00:00,2,0,0,1,22.14,25.76,88,12.666944314411973,53.0,138.0,191.0,1,5.25227342804663,2011,5,6,20
2011-05-15 21:00:00,2,0,0,1,22.14,25.76,88,12.666944314411973,44.0,107.0,151.0,1,5.017279836814924,2011,5,6,21
2011-05-15 22:00:00,2,0,0,1,22.96,26.515,83,8.995032469776302,29.0,88.0,117.0,1,4.762173934797756,2011,5,6,22
2011-05-16 11:00:00,2,0,1,1,26.24,31.06,57,15.127396176049762,56.0,129.0,185.0,1,5.220355825078324,2011,5,0,11
2011-05-16 13:00:00,2,0,1,1,27.88,31.82,51,12.454438576746048,61.0,153.0,214.0,1,5.365976015021851,2011,5,0,13
2011-05-16 14:00:00,2,0,1,1,27.88,31.82,51,12.454438576746048,76.0,117.0,193.0,1,5.262690188904886,2011,5,0,14
2011-05-16 15:00:00,2,0,1,1,29.52,33.335,51,14.69246675694438,55.0,110.0,165.0,1,5.10594547390058,2011,5,0,15
2011-05-16 20:00:00,2,0,1,1,23.78,27.275,83,18.695785505031694,31.0,167.0,198.0,1,5.288267030694535,2011,5,0,20
2011-05-16 21:00:00,2,0,1,1,23.78,27.275,83,18.695785505031694,28.0,149.0,177.0,1,5.176149732573829,2011,5,0,21
2011-05-17 00:00:00,2,0,1,2,22.96,26.515,88,14.86117405996392,13.0,18.0,31.0,1,3.4339872044851463,2011,5,1,0
2011-05-17 01:00:00,2,0,1,3,22.96,26.515,88,9.937794156150787,7.0,6.0,13.0,1,2.5649493574615367,2011,5,1,1
2011-05-17 02:00:00,2,0,1,3,22.96,26.515,88,9.937794156150787,4.0,4.0,8.0,1,2.0794415416798357,2011,5,1,2
2011-05-18 21:00:00,2,0,1,1,21.32,25.0,88,11.537668449325393,11.0,74.0,85.0,1,4.442651256490317,2011,5,2,21
2011-05-18 22:00:00,2,0,1,1,21.32,25.0,83,14.557576749682497,14.0,103.0,117.0,1,4.762173934797756,2011,5,2,22
2011-05-19 01:00:00,2,0,1,1,20.5,24.24,94,9.69368524628896,2.0,4.0,6.0,1,1.791759469228055,2011,5,3,1
2011-05-19 02:00:00,2,0,1,1,20.5,24.24,94,9.69368524628896,3.0,12.0,15.0,1,2.70805020110221,2011,5,3,2
2011-05-19 03:00:00,2,0,1,1,19.68,23.485,100,7.286965177142856,1.0,3.0,4.0,1,1.3862943611198906,2011,5,3,3
2011-05-19 04:00:00,2,0,1,1,19.68,23.485,94,8.778570859473321,2.0,3.0,5.0,1,1.6094379124341003,2011,5,3,4
2011-05-19 05:00:00,2,0,1,1,19.68,23.485,94,8.778570859473321,2.0,24.0,26.0,1,3.258096538021482,2011,5,3,5
2011-05-19 06:00:00,2,0,1,2,20.5,24.24,94,12.527286179050256,17.0,86.0,103.0,1,4.634728988229636,2011,5,3,6
2011-05-19 07:00:00,2,0,1,2,20.5,24.24,100,9.730358894131754,18.0,239.0,257.0,1,5.54907608489522,2011,5,3,7
2011-05-19 08:00:00,2,0,1,2,21.32,25.0,88,14.94331303048032,34.0,453.0,487.0,1,6.18826412308259,2011,5,3,8
2011-05-19 10:00:00,2,0,1,2,22.14,25.76,83,15.934859482186141,35.0,95.0,130.0,1,4.867534450455582,2011,5,3,10
2011-05-19 23:00:00,2,0,1,1,19.68,23.485,94,8.778570859473321,9.0,63.0,72.0,1,4.276666119016055,2011,5,3,23
2011-06-01 12:00:00,2,0,1,1,35.26,41.665,53,16.51692045665142,32.0,137.0,169.0,1,5.1298987149230735,2011,6,2,12
2011-06-02 02:00:00,2,0,1,1,28.7,31.82,39,19.845160554761772,0.0,6.0,6.0,1,1.791759469228055,2011,6,3,2
2011-06-03 22:00:00,2,0,1,1,25.42,31.06,35,16.158435559999994,26.0,145.0,171.0,1,5.14166355650266,2011,6,4,22
2011-06-04 00:00:00,2,0,0,1,22.96,26.515,52,22.59464740333318,24.0,69.0,93.0,1,4.532599493153256,2011,6,5,0
2011-06-04 05:00:00,2,0,0,1,20.5,24.24,64,18.541453109202784,3.0,5.0,8.0,1,2.0794415416798357,2011,6,5,5
2011-06-04 06:00:00,2,0,0,1,22.14,25.76,60,13.059039201428577,11.0,17.0,28.0,1,3.332204510175204,2011,6,5,6
2011-06-04 07:00:00,2,0,0,1,22.96,26.515,56,21.0748744815875,27.0,60.0,87.0,1,4.465908118654584,2011,6,5,7
2011-06-04 23:00:00,2,0,0,2,26.24,31.06,57,12.132942495872909,29.0,121.0,150.0,1,5.0106352940962555,2011,6,5,23
2011-06-05 15:00:00,2,0,0,1,28.7,32.575,54,17.519835829870022,161.0,256.0,417.0,1,6.0330862217988015,2011,6,6,15
2011-06-05 17:00:00,2,0,0,1,30.34,33.335,51,10.939216733690376,126.0,264.0,390.0,1,5.966146739123692,2011,6,6,17
2011-06-06 03:00:00,2,0,1,1,23.78,27.275,88,8.686888653095261,2.0,3.0,5.0,1,1.6094379124341003,2011,6,0,3
2011-06-06 06:00:00,2,0,1,1,23.78,27.275,88,8.686888653095261,11.0,101.0,112.0,1,4.718498871295094,2011,6,0,6
2011-06-06 13:00:00,2,0,1,1,31.98,34.09,35,16.816692727896925,28.0,152.0,180.0,1,5.19295685089021,2011,6,0,13
2011-06-08 01:00:00,2,0,1,1,27.06,30.305,78,11.516688685304345,3.0,20.0,23.0,1,3.1354942159291497,2011,6,2,1
2011-06-08 04:00:00,2,0,1,1,25.42,28.79,83,12.685096705010546,0.0,6.0,6.0,1,1.791759469228055,2011,6,2,4
2011-06-08 05:00:00,2,0,1,1,25.42,28.03,88,10.182035994674496,0.0,21.0,21.0,1,3.044522437723423,2011,6,2,5
2011-06-08 13:00:00,2,0,1,1,36.9,42.425,42,15.159944123117665,20.0,116.0,136.0,1,4.912654885736052,2011,6,2,13
2011-06-09 05:00:00,2,0,1,2,28.7,33.335,84,9.094063154756354,1.0,19.0,20.0,1,2.995732273553991,2011,6,3,5
2011-06-09 09:00:00,2,0,1,1,34.44,39.395,49,11.997966901428553,20.0,148.0,168.0,1,5.123963979403259,2011,6,3,9
2011-06-09 21:00:00,2,0,1,3,31.16,34.85,52,23.76937748238085,29.0,142.0,171.0,1,5.14166355650266,2011,6,3,21
2011-06-10 09:00:00,2,0,1,1,31.16,34.85,55,10.608544856787251,37.0,176.0,213.0,1,5.3612921657094255,2011,6,4,9
2011-06-10 10:00:00,2,0,1,1,31.98,35.605,52,14.081806054047604,23.0,88.0,111.0,1,4.709530201312334,2011,6,4,10
2011-06-10 11:00:00,2,0,1,1,33.62,37.88,46,9.445874105513123,46.0,107.0,153.0,1,5.030437921392435,2011,6,4,11
2011-06-10 14:00:00,2,0,1,1,35.26,38.635,39,16.28173274337302,44.0,121.0,165.0,1,5.10594547390058,2011,6,4,14
2011-06-12 08:00:00,2,0,0,1,28.7,33.335,74,9.558001104087305,28.0,64.0,92.0,1,4.5217885770490405,2011,6,6,8
2011-06-12 09:00:00,2,0,0,1,29.52,34.09,66,8.534579071230235,75.0,107.0,182.0,1,5.204006687076795,2011,6,6,9
2011-06-12 12:00:00,2,0,0,1,33.62,37.88,46,9.445874105513123,176.0,244.0,420.0,1,6.040254711277414,2011,6,6,12
2011-06-13 13:00:00,2,0,1,1,28.7,31.82,37,24.94096401303389,53.0,174.0,227.0,1,5.424950017481403,2011,6,0,13
2011-06-15 09:00:00,2,0,1,1,24.6,31.06,49,16.417618958214327,22.0,185.0,207.0,1,5.332718793265369,2011,6,2,9
2011-06-15 11:00:00,2,0,1,1,27.88,31.82,36,18.84959172734134,49.0,115.0,164.0,1,5.099866427824199,2011,6,2,11
2011-06-15 14:00:00,2,0,1,1,30.34,32.575,28,15.395572156432143,50.0,128.0,178.0,1,5.181783550292085,2011,6,2,14
2011-06-15 15:00:00,2,0,1,1,31.16,33.335,27,14.572153907777881,33.0,131.0,164.0,1,5.099866427824199,2011,6,2,15
2011-06-15 23:00:00,2,0,1,1,25.42,31.06,53,14.564800099444469,17.0,90.0,107.0,1,4.672828834461906,2011,6,2,23
2011-06-16 01:00:00,2,0,1,1,23.78,27.275,60,16.721350289523734,4.0,13.0,17.0,1,2.833213344056216,2011,6,3,1
2011-06-17 05:00:00,2,0,1,1,22.14,25.76,100,8.525442890804428,1.0,12.0,13.0,1,2.5649493574615367,2011,6,4,5
2011-06-17 06:00:00,2,0,1,1,22.96,26.515,94,7.5418075619697005,8.0,89.0,97.0,1,4.574710978503383,2011,6,4,6
2011-06-17 07:00:00,2,0,1,1,24.6,28.03,83,10.003230346904768,25.0,225.0,250.0,1,5.521460917862246,2011,6,4,7
2011-06-17 08:00:00,2,0,1,2,24.6,28.03,83,11.869774110141472,28.0,426.0,454.0,1,6.118097198041348,2011,6,4,8
2011-06-18 02:00:00,2,0,0,1,24.6,27.275,88,6.5481924714683295,16.0,37.0,53.0,1,3.970291913552122,2011,6,5,2
2011-06-18 05:00:00,2,0,0,1,25.42,28.79,83,12.685096705010546,1.0,6.0,7.0,1,1.9459101490553132,2011,6,5,5
2011-06-18 13:00:00,2,0,0,1,31.16,34.85,55,10.608544856787251,135.0,192.0,327.0,1,5.7899601708972535,2011,6,5,13
2011-06-18 23:00:00,2,0,0,2,29.52,34.09,62,9.62056158571426,53.0,97.0,150.0,1,5.0106352940962555,2011,6,5,23
2011-06-19 00:00:00,2,0,0,1,28.7,32.575,65,12.870422907142821,18.0,71.0,89.0,1,4.48863636973214,2011,6,6,0
2011-06-19 05:00:00,2,0,0,2,27.06,30.305,78,10.390374085952383,7.0,12.0,19.0,1,2.9444389791664403,2011,6,6,5
2011-06-19 13:00:00,2,0,0,2,30.34,33.335,51,9.085693981428648,149.0,214.0,363.0,1,5.8944028342648505,2011,6,6,13
2011-06-19 16:00:00,2,0,0,2,31.16,34.09,48,12.50515757142852,121.0,257.0,378.0,1,5.934894195619588,2011,6,6,16
2011-06-19 17:00:00,2,0,0,1,30.34,33.335,51,10.939216733690376,159.0,238.0,397.0,1,5.983936280687191,2011,6,6,17
2011-07-01 00:00:00,3,0,1,1,27.06,31.06,50,11.473195500555606,20.0,48.0,68.0,1,4.219507705176107,2011,7,4,0
2011-07-01 01:00:00,3,0,1,1,27.06,31.06,50,11.473195500555606,15.0,16.0,31.0,1,3.4339872044851463,2011,7,4,1
2011-07-01 02:00:00,3,0,1,1,25.42,30.305,69,8.82781994134928,6.0,7.0,13.0,1,2.5649493574615367,2011,7,4,2
2011-07-01 03:00:00,3,0,1,1,26.24,31.06,53,13.109123558189108,5.0,6.0,11.0,1,2.3978952727983707,2011,7,4,3
2011-07-01 04:00:00,3,0,1,1,25.42,31.06,57,16.908294297164467,1.0,5.0,6.0,1,1.791759469228055,2011,7,4,4
2011-07-01 11:00:00,3,0,1,1,32.8,34.85,26,13.229949812500001,68.0,146.0,214.0,1,5.365976015021851,2011,7,4,11
2011-07-01 12:00:00,3,0,1,1,32.8,34.85,26,13.229949812500001,83.0,180.0,263.0,1,5.572154032177765,2011,7,4,12
2011-07-01 13:00:00,3,0,1,1,32.8,34.09,24,16.285741478333406,83.0,209.0,292.0,1,5.676753802268282,2011,7,4,13
2011-07-01 16:00:00,3,0,1,1,33.62,34.85,17,15.67752124511905,85.0,342.0,427.0,1,6.056784013228625,2011,7,4,16
2011-07-01 22:00:00,3,0,1,1,28.7,31.82,42,14.30285308682535,49.0,173.0,222.0,1,5.402677381872279,2011,7,4,22
2011-07-02 01:00:00,3,0,0,1,27.06,31.06,54,7.56223576746401,20.0,58.0,78.0,1,4.356708826689592,2011,7,5,1
2011-07-02 02:00:00,3,0,0,1,26.24,31.06,53,13.109123558189108,9.0,43.0,52.0,1,3.9512437185814275,2011,7,5,2
2011-07-02 03:00:00,3,0,0,1,26.24,31.06,53,13.109123558189108,5.0,21.0,26.0,1,3.258096538021482,2011,7,5,3
2011-07-02 04:00:00,3,0,0,1,25.42,30.305,61,10.231239019999988,3.0,8.0,11.0,1,2.3978952727983707,2011,7,5,4
2011-07-02 07:00:00,3,0,0,1,26.24,30.305,65,13.474843721904898,10.0,35.0,45.0,1,3.8066624897703196,2011,7,5,7
2011-07-02 08:00:00,3,0,0,1,27.88,31.82,57,15.065495539765422,38.0,94.0,132.0,1,4.882801922586371,2011,7,5,8
2011-07-02 10:00:00,3,0,0,1,32.8,35.605,36,8.682111630198435,103.0,168.0,271.0,1,5.602118820879701,2011,7,5,10
2011-07-02 14:00:00,3,0,0,1,34.44,35.605,20,14.31625380999991,177.0,215.0,392.0,1,5.971261839790462,2011,7,5,14
2011-07-03 20:00:00,3,0,0,3,27.06,30.305,83,21.811470508809364,83.0,93.0,176.0,1,5.170483995038151,2011,7,6,20
2011-07-04 02:00:00,3,1,0,1,26.24,28.79,83,9.519593530772,33.0,30.0,63.0,1,4.143134726391533,2011,7,0,2
2011-07-04 03:00:00,3,1,0,1,26.24,29.545,78,8.312703323570531,13.0,13.0,26.0,1,3.258096538021482,2011,7,0,3
2011-07-04 12:00:00,3,1,0,2,31.98,35.605,52,10.583487436190428,237.0,210.0,447.0,1,6.102558594613569,2011,7,0,12
2011-07-04 13:00:00,3,1,0,2,31.98,35.605,49,11.47708019729423,242.0,181.0,423.0,1,6.0473721790462776,2011,7,0,13
2011-07-04 14:00:00,3,1,0,1,32.8,36.365,46,16.011315856668556,235.0,173.0,408.0,1,6.0112671744041615,2011,7,0,14
2011-07-04 16:00:00,3,1,0,1,33.62,37.12,41,17.409125362936532,236.0,216.0,452.0,1,6.113682179832232,2011,7,0,16
2011-07-04 17:00:00,3,1,0,1,32.8,36.365,46,16.011315856668556,240.0,196.0,436.0,1,6.077642243349034,2011,7,0,17
2011-07-05 05:00:00,3,0,1,1,27.06,31.06,69,12.689993592777709,1.0,19.0,20.0,1,2.995732273553991,2011,7,1,5
2011-07-05 15:00:00,3,0,1,1,33.62,37.12,43,12.62393108855907,51.0,111.0,162.0,1,5.087596335232384,2011,7,1,15
2011-07-06 03:00:00,3,0,1,1,28.7,33.335,79,9.950328828791262,0.0,6.0,6.0,1,1.791759469228055,2011,7,2,3
2011-07-06 07:00:00,3,0,1,2,29.52,34.85,79,12.731987275833134,24.0,288.0,312.0,1,5.7430031878094825,2011,7,2,7
2011-07-06 11:00:00,3,0,1,2,29.52,34.85,74,10.364385200714425,24.0,103.0,127.0,1,4.844187086458591,2011,7,2,11
2011-07-07 10:00:00,3,0,1,1,31.98,37.12,62,14.503498754343282,29.0,72.0,101.0,1,4.61512051684126,2011,7,3,10
2011-07-07 12:00:00,3,0,1,1,34.44,38.635,41,18.073820909127036,32.0,139.0,171.0,1,5.14166355650266,2011,7,3,12
2011-07-07 13:00:00,3,0,1,1,35.26,39.395,41,18.052502426500457,48.0,107.0,155.0,1,5.043425116919247,2011,7,3,13
2011-07-07 23:00:00,3,0,1,1,29.52,34.09,66,15.412998613506694,31.0,98.0,129.0,1,4.859812404361672,2011,7,3,23
2011-07-08 01:00:00,3,0,1,1,29.52,34.85,79,9.483529734887409,9.0,25.0,34.0,1,3.5263605246161616,2011,7,4,1
2011-07-09 16:00:00,3,0,0,1,33.62,36.365,38,12.820142645476222,171.0,245.0,416.0,1,6.030685260261263,2011,7,5,16
2011-07-09 17:00:00,3,0,0,1,34.44,36.365,32,15.476992861309355,160.0,241.0,401.0,1,5.993961427306569,2011,7,5,17
2011-07-10 05:00:00,3,0,0,1,27.06,31.06,74,9.502482961894202,7.0,10.0,17.0,1,2.833213344056216,2011,7,6,5
2011-07-10 08:00:00,3,0,0,1,29.52,34.09,66,15.412998613506694,27.0,65.0,92.0,1,4.5217885770490405,2011,7,6,8
2011-07-12 03:00:00,3,0,1,2,28.7,33.335,79,12.63073933515849,2.0,6.0,8.0,1,2.0794415416798357,2011,7,1,3
2011-07-12 23:00:00,3,0,1,1,31.98,35.605,52,7.764031620873112,20.0,59.0,79.0,1,4.3694478524670215,2011,7,1,23
2011-07-13 00:00:00,3,0,1,1,31.16,35.605,62,10.532445362528811,9.0,37.0,46.0,1,3.828641396489095,2011,7,2,0
2011-07-13 01:00:00,3,0,1,1,31.16,34.85,55,12.179431101023953,1.0,11.0,12.0,1,2.4849066497880004,2011,7,2,1
2011-07-13 02:00:00,3,0,1,1,31.16,34.85,55,12.179431101023953,2.0,3.0,5.0,1,1.6094379124341003,2011,7,2,2
2011-07-13 16:00:00,3,0,1,2,27.06,29.545,89,8.167966609394016,23.0,118.0,141.0,1,4.948759890378168,2011,7,2,16
2011-07-13 17:00:00,3,0,1,1,28.7,33.335,79,9.950328828791262,70.0,418.0,488.0,1,6.1903154058531475,2011,7,2,17
2011-07-19 11:00:00,3,0,1,1,33.62,40.15,59,12.224574358228669,29.0,98.0,127.0,1,4.844187086458591,2011,7,1,11
2011-07-19 17:00:00,3,0,1,1,32.8,40.15,66,9.946346299365075,68.0,445.0,513.0,1,6.240275845170769,2011,7,1,17
2011-07-19 22:00:00,3,0,1,1,30.34,35.605,74,8.012656962341252,36.0,120.0,156.0,1,5.049856007249537,2011,7,1,22
2011-08-01 07:00:00,3,0,1,1,30.34,34.09,62,13.88110595832602,24.0,258.0,282.0,1,5.641907070938114,2011,8,0,7
2011-08-01 09:00:00,3,0,1,1,33.62,37.12,41,16.129111643412713,27.0,139.0,166.0,1,5.111987788356544,2011,8,0,9
2011-08-01 15:00:00,3,0,1,1,36.9,39.395,27,17.72618977666675,52.0,77.0,129.0,1,4.859812404361672,2011,8,0,15
2011-08-01 16:00:00,3,0,1,1,36.9,39.395,27,17.72618977666675,34.0,197.0,231.0,1,5.442417710521793,2011,8,0,16
2011-08-02 00:00:00,3,0,1,1,27.06,31.06,74,12.92718836228354,11.0,18.0,29.0,1,3.367295829986474,2011,8,1,0
2011-08-02 02:00:00,3,0,1,1,27.88,31.82,69,18.809266417168388,2.0,6.0,8.0,1,2.0794415416798357,2011,8,1,2
2011-08-03 16:00:00,3,0,1,3,27.88,31.82,79,22.049382164762083,21.0,129.0,150.0,1,5.0106352940962555,2011,8,2,16
2011-08-03 17:00:00,3,0,1,2,28.7,33.335,79,17.078561942744443,47.0,378.0,425.0,1,6.052089168924417,2011,8,2,17
2011-08-03 18:00:00,3,0,1,3,28.7,33.335,84,14.289852332381033,49.0,443.0,492.0,1,6.198478716492308,2011,8,2,18
2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,14.289852332381033,51.0,270.0,321.0,1,5.771441123130016,2011,8,2,19
2011-08-04 04:00:00,3,0,1,2,27.88,31.82,89,12.418452501195741,0.0,7.0,7.0,1,1.9459101490553132,2011,8,3,4
2011-08-04 05:00:00,3,0,1,2,27.88,31.82,89,12.418452501195741,3.0,17.0,20.0,1,2.995732273553991,2011,8,3,5
2011-08-04 13:00:00,3,0,1,1,31.16,35.605,58,19.612974422816656,63.0,142.0,205.0,1,5.3230099791384085,2011,8,3,13
2011-08-05 02:00:00,3,0,1,1,27.06,31.06,69,13.717609176941986,5.0,14.0,19.0,1,2.9444389791664403,2011,8,4,2
2011-08-07 11:00:00,3,0,0,1,33.62,41.665,63,16.216117423333476,113.0,156.0,269.0,1,5.594711379601839,2011,8,6,11
2011-08-08 02:00:00,3,0,1,1,27.06,29.545,89,14.952386821608997,4.0,3.0,7.0,1,1.9459101490553132,2011,8,0,2
2011-08-08 03:00:00,3,0,1,1,27.06,29.545,89,14.952386821608997,1.0,0.0,1.0,1,0.0,2011,8,0,3
2011-08-08 20:00:00,3,0,1,1,32.8,37.88,55,13.37639128516951,71.0,215.0,286.0,1,5.655991810819852,2011,8,0,20
2011-08-09 01:00:00,3,0,1,1,29.52,34.09,66,15.413130903469753,5.0,9.0,14.0,1,2.6390573296152584,2011,8,1,1
2011-08-09 02:00:00,3,0,1,1,29.52,34.09,70,15.656370081103814,9.0,3.0,12.0,1,2.4849066497880004,2011,8,1,2
2011-08-09 03:00:00,3,0,1,1,29.52,34.09,62,12.741072079608157,0.0,3.0,3.0,1,1.0986122886681098,2011,8,1,3
2011-08-09 04:00:00,3,0,1,1,28.7,33.335,74,13.477703051398004,1.0,6.0,7.0,1,1.9459101490553132,2011,8,1,4
2011-08-09 06:00:00,3,0,1,1,29.52,33.335,64,14.337475082604312,6.0,95.0,101.0,1,4.61512051684126,2011,8,1,6
2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,10.96335530398169,40.0,352.0,392.0,1,5.971261839790462,2011,8,1,8
2011-08-10 06:00:00,3,0,1,1,27.88,31.82,61,13.505609334920642,9.0,110.0,119.0,1,4.77912349311153,2011,8,2,6
2011-08-10 22:00:00,3,0,1,1,30.34,32.575,37,10.256551171158007,17.0,122.0,139.0,1,4.9344739331306915,2011,8,2,22
2011-08-11 14:00:00,3,0,1,1,32.8,34.85,29,15.228469630064911,39.0,103.0,142.0,1,4.955827057601261,2011,8,3,14
2011-08-11 22:00:00,3,0,1,1,28.7,32.575,48,11.141721405526711,34.0,123.0,157.0,1,5.056245805348308,2011,8,3,22
2011-08-12 11:00:00,3,0,1,1,31.16,33.335,29,14.404738710634806,48.0,108.0,156.0,1,5.049856007249537,2011,8,4,11
2011-08-12 12:00:00,3,0,1,1,32.8,34.85,27,14.9255485955951,55.0,167.0,222.0,1,5.402677381872279,2011,8,4,12
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,18.54427689357148,68.0,266.0,334.0,1,5.811140992976701,2011,8,4,16
2011-08-12 17:00:00,3,0,1,1,33.62,35.605,26,18.774460897142923,93.0,423.0,516.0,1,6.246106765481563,2011,8,4,17
2011-08-12 22:00:00,3,0,1,1,27.88,31.82,51,9.112369140028939,74.0,157.0,231.0,1,5.442417710521793,2011,8,4,22
2011-08-12 23:00:00,3,0,1,1,27.88,31.82,51,9.112369140028939,51.0,100.0,151.0,1,5.017279836814924,2011,8,4,23
2011-08-13 02:00:00,3,0,0,1,27.88,31.82,57,11.592810961417747,16.0,58.0,74.0,1,4.30406509320417,2011,8,5,2
2011-08-14 23:00:00,3,0,0,3,24.6,28.03,83,24.11826681634929,5.0,22.0,27.0,1,3.295836866004329,2011,8,6,23
2011-08-15 02:00:00,3,0,1,2,24.6,28.03,83,9.859194332792214,0.0,3.0,3.0,1,1.0986122886681098,2011,8,0,2
2011-08-15 19:00:00,3,0,1,1,28.7,32.575,65,14.546702067115119,54.0,343.0,397.0,1,5.983936280687191,2011,8,0,19
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,17.209115287029817,48.0,232.0,280.0,1,5.634789603169249,2011,8,1,20
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,14.511492553477586,38.0,177.0,215.0,1,5.3706380281276624,2011,8,1,21
2011-08-16 22:00:00,3,0,1,1,28.7,32.575,61,30.066957650277907,31.0,121.0,152.0,1,5.0238805208462765,2011,8,1,22
2011-08-17 02:00:00,3,0,1,1,27.06,31.06,69,13.717609176941986,0.0,6.0,6.0,1,1.791759469228055,2011,8,2,2
2011-08-17 03:00:00,3,0,1,1,26.24,29.545,78,14.765404783332244,1.0,4.0,5.0,1,1.6094379124341003,2011,8,2,3
2011-08-17 04:00:00,3,0,1,1,26.24,30.305,73,9.718254901814557,0.0,5.0,5.0,1,1.6094379124341003,2011,8,2,4
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,9.718254901814557,0.0,28.0,28.0,1,3.332204510175204,2011,8,2,5
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,11.573360572983699,4.0,101.0,105.0,1,4.653960350157523,2011,8,2,6
2011-08-18 21:00:00,3,0,1,2,27.88,31.82,79,20.048002871309507,12.0,137.0,149.0,1,5.003946305945459,2011,8,3,21
2011-08-19 01:00:00,3,0,1,3,26.24,28.79,89,32.52470871753154,1.0,19.0,20.0,1,2.995732273553991,2011,8,4,1
2011-08-19 02:00:00,3,0,1,3,26.24,28.79,83,24.36452736929799,0.0,8.0,8.0,1,2.0794415416798357,2011,8,4,2
2011-08-19 03:00:00,3,0,1,1,26.24,29.545,78,14.765404783332244,2.0,1.0,3.0,1,1.0986122886681098,2011,8,4,3
2011-08-19 04:00:00,3,0,1,1,26.24,28.79,83,8.920709127534401,1.0,7.0,8.0,1,2.0794415416798357,2011,8,4,4
2011-08-19 05:00:00,3,0,1,1,26.24,28.79,83,8.920709127534401,1.0,16.0,17.0,1,2.833213344056216,2011,8,4,5
2011-08-19 06:00:00,3,0,1,1,26.24,28.79,83,8.920709127534401,2.0,91.0,93.0,1,4.532599493153256,2011,8,4,6
2011-08-19 08:00:00,3,0,1,2,27.06,30.305,83,13.199604823888832,30.0,368.0,398.0,1,5.986452005284438,2011,8,4,8
2011-08-19 16:00:00,3,0,1,1,32.8,37.12,49,12.027130082828336,66.0,261.0,327.0,1,5.7899601708972535,2011,8,4,16
2011-09-01 06:00:00,3,0,1,1,24.6,28.79,78,6.692165477301579,2.0,103.0,105.0,1,4.653960350157523,2011,9,3,6
2011-09-01 07:00:00,3,0,1,1,24.6,28.79,78,6.692165477301579,7.0,335.0,342.0,1,5.834810737062605,2011,9,3,7
2011-09-02 20:00:00,3,0,1,1,26.24,30.305,73,7.90953243382697,38.0,158.0,196.0,1,5.278114659230517,2011,9,4,20
2011-09-07 11:00:00,3,0,1,3,24.6,25.76,94,15.694356880262976,1.0,9.0,10.0,1,2.302585092994046,2011,9,2,11
2011-09-07 12:00:00,3,0,1,3,22.96,26.515,94,10.817838906253112,1.0,21.0,22.0,1,3.091042453358316,2011,9,2,12
2011-09-07 13:00:00,3,0,1,3,24.6,27.275,88,7.840696280476158,2.0,9.0,11.0,1,2.3978952727983707,2011,9,2,13
2011-09-07 14:00:00,3,0,1,3,24.6,25.76,93,14.921285918388229,1.0,24.0,25.0,1,3.2188758248682006,2011,9,2,14
2011-09-07 16:00:00,3,0,1,1,26.24,28.79,89,11.465122953831028,7.0,137.0,144.0,1,4.969813299576001,2011,9,2,16
2011-09-07 17:00:00,3,0,1,3,26.24,28.79,89,7.8414610814881645,21.0,264.0,285.0,1,5.652489180268651,2011,9,2,17
2011-09-07 18:00:00,3,0,1,3,26.24,28.79,89,7.8414610814881645,18.0,219.0,237.0,1,5.4680601411351315,2011,9,2,18
2011-09-07 19:00:00,3,0,1,2,26.24,28.79,89,10.083406205317429,14.0,212.0,226.0,1,5.420534999272286,2011,9,2,19
2011-09-08 03:00:00,3,0,1,3,25.42,27.275,94,9.15741840187315,0.0,2.0,2.0,1,0.6931471805599453,2011,9,3,3
2011-09-09 10:00:00,3,0,1,2,25.42,25.76,100,11.867203757102896,2.0,27.0,29.0,1,3.367295829986474,2011,9,4,10
2011-09-09 11:00:00,3,0,1,2,25.42,27.275,94,10.870261239741088,6.0,66.0,72.0,1,4.276666119016055,2011,9,4,11
2011-09-09 12:00:00,3,0,1,1,26.24,28.03,94,6.677055241150864,4.0,71.0,75.0,1,4.31748811353631,2011,9,4,12
2011-09-09 15:00:00,3,0,1,1,30.34,34.85,66,10.132344611023129,27.0,161.0,188.0,1,5.236441962829949,2011,9,4,15
2011-09-09 21:00:00,3,0,1,1,27.06,29.545,89,10.205592004437188,49.0,154.0,203.0,1,5.313205979041787,2011,9,4,21
2011-09-09 22:00:00,3,0,1,1,25.42,27.275,94,6.7079966985448545,33.0,127.0,160.0,1,5.075173815233827,2011,9,4,22
